stationNumber,stationName,latitude,longitude,date,precip_in,hrrr_day1_in,hrrr_day2_in
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-10-26,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-10-27,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-10-28,0.0,0.0,0.0019683612
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-10-29,0.0,0.0087068835,0.10931586
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-10-30,0.01,0.0080260355,0.06553883
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-10-31,1.21,1.2426329,1.7731231
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-01,0.0,0.0,0.0047229053
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-02,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-03,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-04,0.15,0.056599893,0.9289863
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-05,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-06,0.0,0.00054911367,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-07,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-08,0.01,0.04298293,0.19837786
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-09,0.02,0.051963046,0.15656076
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-10,2.13,0.28298467,0.10547734
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-11,0.04,0.5524688,0.3351634
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-12,0.0,0.00019694172,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-13,0.0,0.0,0.010362145
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-14,0.0,0.0054008495,0.0019641374
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-15,0.0,0.00039282747,0.040212013
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-16,0.72,0.51208913,0.46167785
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-17,0.0,0.0,0.00011800664
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-18,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-19,0.0,3.9335548e-05,0.006701299
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-20,0.0,0.010948482,0.13365136
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-21,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-22,0.01,7.8671095e-05,3.9335548e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-23,0.16,0.20509818,0.015029875
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-24,0.0,0.021660158,0.039907627
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-25,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-26,0.29,0.7528095,0.4335189
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-27,0.03,0.06502852,0.6954641
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-28,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-29,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-11-30,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-01,1.05,0.34621748,0.22862981
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-02,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-03,0.84,1.2422049,1.0274901
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-04,0.0,7.8671095e-05,7.8671095e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-05,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-06,0.0,0.0036988612,0.0059776832
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-07,0.05,0.019091995,0.08925209
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-08,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-09,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-10,0.01,0.011907319,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-11,0.02,0.026779851,0.1539031
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-12,0.0,0.0,0.000432955
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-13,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-14,0.12,0.16407517,0.14368193
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-15,0.13,0.21722937,0.27534908
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-16,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-17,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-18,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-19,0.01,0.0009453731,0.01080698
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-20,0.43,0.36468935,0.50550187
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-21,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-22,0.0,0.0,0.00011827063
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-23,0.0,0.0,0.008163314
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-24,0.11,0.12797938,0.20907292
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-25,0.0,3.9335548e-05,0.10732611
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-26,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-27,0.27,0.27192107,0.09844341
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-28,0.0,0.008545318,0.01776726
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-29,0.34,0.1655224,0.5078203
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-30,0.26,0.2911245,0.6466798
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2025-12-31,0.0,0.0,0.00015734219
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-01,0.03,0.18413894,0.23107812
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-02,0.05,0.029566867,0.05458401
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-03,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-04,0.0,0.00047149856,0.032749616
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-05,0.0,0.015507445,0.008711108
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-06,0.01,0.0037762127,0.15642479
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-07,0.03,0.07069759,0.028039645
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-08,0.01,0.039485496,0.018884758
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-09,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-10,0.1,0.021461897,0.06124967
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-11,0.79,1.4439113,0.3406081
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-12,0.01,0.025619585,0.33931422
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-13,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-14,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-15,0.0,0.013339238,0.09006309
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-16,0.0,0.011842375,0.036883544
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-17,0.0,0.0,0.023254171
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-18,0.0,0.016157933,0.031165369
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-19,0.73,0.48195285,0.85614634
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-20,0.0,0.04435149,0.012761877
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-21,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-22,0.0,0.00070751185,0.005193876
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-23,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-24,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-25,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-26,1.66,1.3435344,1.3076773
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-27,0.07,0.14925306,0.13422978
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-28,0.0,0.0029116224,0.0034129524
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-29,0.0,0.0062683434,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-30,0.0,7.8671095e-05,0.0022413342
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-01-31,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-01,0.0,0.007125014,0.01611015
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-02,0.0,0.016279107,0.022778185
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-03,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-04,0.0,0.00011827063,0.0044399006
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-05,0.0,0.0,0.00054911367
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-06,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-07,0.06,0.0452236,0.019806636
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-08,0.18,0.30543074,0.16908477
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-09,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-10,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-11,0.17,0.20668639,0.17206109
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-12,0.0,0.0,7.8671095e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-13,0.0,0.0,0.00023574928
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-14,0.0,0.0,7.8671095e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-15,0.0,0.0,0.0003548119
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-16,0.0,0.0,0.0007460554
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-17,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-18,0.0,0.00027534884,0.0036246781
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-19,0.28,0.27850887,0.388914
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-20,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-21,0.59,0.44162995,0.4984896
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-22,0.0,0.024732554,0.061966684
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-23,1.18,0.9308279,0.90436906
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-24,1.21,1.299464,1.5336154
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-25,0.0,0.0,0.0044491407
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-26,0.06,0.051434,0.27192453
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-27,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-02-28,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-01,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-02,0.01,0.025875926,0.052872516
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-03,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-04,0.59,0.69690126,0.38133094
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-05,0.0,0.00015734219,0.00015734219
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-06,0.86,1.0251923,0.72207814
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-07,0.04,0.03331721,0.19857456
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-08,0.02,0.03818795,0.14647579
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-09,0.0,0.011640945,0.03818452
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-10,0.0,0.00035428393,0.00015734219
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-11,0.0,0.0,0.061399356
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-12,0.01,0.3401952,0.14176585
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-13,0.08,0.21191616,0.1282426
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-14,0.0,0.05746791,0.08478236
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-15,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-16,0.02,0.03843637,0.14808328
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-17,1.12,1.545396,1.2077544
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-18,0.0,0.0038575237,0.01837366
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-19,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-20,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-21,0.33,0.2271187,0.1779973
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-23,0.86,0.63942933,0.63469464
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-24,0.48,0.5828612,0.18673904
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-25,0.0,0.00035401992,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-26,0.01,0.0,0.0022442383
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-27,0.07,0.21041271,0.2147961
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-28,0.0,0.020453956,0.104138084
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-29,0.0,0.005313731,0.04421606
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-30,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-03-31,0.0,0.007366571,0.0010982273
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-01,0.0,0.17157082,0.09217216
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-02,0.55,0.71880877,0.16381037
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-03,0.14,0.37929788,0.36429706
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-04,0.01,0.016629169,0.010525823
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-05,0.01,0.10585222,0.012513984
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-06,0.2,0.30932945,0.29985303
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-07,0.0,0.00039282747,0.038725186
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-08,0.0,0.20754807,0.3186084
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-09,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-10,0.0,0.0,3.9335548e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-11,0.0,0.00413868,0.00047149856
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-12,0.0,0.0,3.9335548e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-13,0.02,0.006845441,0.0028384952
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-14,0.0,0.008938904,0.08137467
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-15,0.0,0.005339074,0.00031468438
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-16,0.02,0.057438612,0.04310912
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-17,0.01,0.07596354,0.021105502
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-18,0.01,0.002516683,0.06874903
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-19,0.01,0.012882523,0.01051183
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-20,0.08,0.071919635,0.3506661
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-21,0.09,0.05609724,0.14758618
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-22,0.0,0.0,0.0011404669
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-23,0.0,0.0048791915,0.014557056
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-24,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-25,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-26,0.02,0.0,0.0035354472
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-27,0.0,0.0116702495,0.082037054
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-28,0.0,0.0,0.002677985
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-29,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-04-30,0.04,0.0013785921,0.009568569
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-01,0.13,0.023426034,0.07231959
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-02,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-03,0.2,0.28476587,0.94173837
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-04,0.0,0.00039414744,0.057851236
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-05,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-06,0.0,0.00019694172,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-07,0.49,0.22583884,0.34122133
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-08,0.06,0.10081727,0.007936805
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-09,0.08,0.040775124,0.09192717
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-10,0.2,0.23422813,0.4670109
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-11,0.2,0.15554753,0.011084968
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-12,0.0,0.0015713099,0.026210938
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-13,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-14,0.0,0.0,3.9335548e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-15,0.19,1.2238326,0.39776316
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-16,0.01,0.23511621,0.0014150237
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-17,0.0,0.03734527,0.007662248
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-18,0.0,0.010610566,0.00082789443
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-19,0.0,0.0013762162,0.0023569649
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-20,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-21,0.16,0.003186179,0.7254721
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-22,0.02,0.006213432,0.0029129423
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-23,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-24,0.14,0.29411373,0.06815767
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-25,1.34,0.76781505,0.54988796
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-26,0.09,0.012287474,0.12157904
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-27,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-28,0.0,0.0015713099,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-29,0.4,0.0072314045,0.010824139
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-30,0.07,0.13562685,0.08850155
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-05-31,0.09,0.07828513,0.24243368
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-01,0.14,0.1323913,0.06806369
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-02,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-03,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-04,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-05,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-06,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-07,0.02,0.5623262,0.086071454
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-08,0.06,0.2193857,0.11936886
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-09,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-10,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-11,0.05,0.010801699,0.0023582848
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-12,0.0,0.48961058,0.034058776
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-13,0.0,0.000432163,3.9335548e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-14,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-15,0.08,0.65622145,0.48220626
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-16,0.0,0.034674417,0.000432163
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-17,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-18,0.0,0.0,0.0015713099
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-19,0.0,0.00039414744,0.060393788
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-20,0.0,0.0,0.00019694172
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-21,0.0,0.0,0.046226922
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-22,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-23,1.22,0.94737446,0.27242136
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-24,0.17,0.4884094,0.7072394
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-25,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-26,0.0,0.0,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-27,0.02,0.0121958675,0.0019269137
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-28,0.01,0.016338244,0.36851838
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-29,0.0,0.005870236,0.0
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-06-30,0.01,0.00011827063,3.9335548e-05
MA-BR-14,Dartmouth 2.5 SSW,41.534589,-71.021972,2026-07-01,0.0,0.0010607399,0.04744791
